ID	DE
1850	währungspolitischer Interventionsmechanismus
4608	Währungsunion
2197	Waise
6403	Wal
1063	Wald
4352	Waldbau
2995	Waldeigentum
4336	Waldfläche
2920	Waldforschung
6329	Waldgesellschaften gemäßigter Klimazonen
5219	Waldschutz
651	Waldwirtschaft
2290	Wales
4772	Wallis und Futuna
3084	wallonische Region
4562	Wanderarbeitnehmer
1909	Wanderung
1922	Wanderung aus beruflichen Gründen
1917	Wanderung zwischen den Städten
259	Wanderungsstrom
5033	Warenbörse
263	Warenmakler
2871	Warenqualität
5368	Warenverkehrsbescheinigung
1821	Warenzeichen
2541	Wärmebelastung
1516	Wärmedämmung
757	Wärmeenergie
2549	Wärmepumpe
2183	Warschauer Vertrags-Organisation
5495	Wassenaar-Arrangement
597	Wasser
1741	Wasseranalyse
4485	Wasseraufbereitung
4853	Wasserbedarf
3144	Wasserbewirtschaftung
417	Wasserentzug
4827	Wasserfahrzeug
750	Wasserkraft
260	Wasserlauf
4628	Wassernutzung
2411	Wasserpflanze
3535	Wasserreserven
2523	Wasserschadstoff
1275	Wasserstoff
2716	Wasserstofferzeugung
3435	Wasserstraßennetz
141	Wasserverbrauch
2530	Wasserverschmutzung
476	Wasserversorgung
1523	Wasserwirtschaft
6775	Website
4463	Wechsel
4390	Wechselkurs
1949	wechselnder Aufenthaltsort
6318	Wechselwirtschaft
4127	Wehrdienst
3444	Wehrdienst für Frauen
1740	weibliche Arbeitskraft
977	weiblicher Wanderarbeitnehmer
1106	Weichkäse
2420	Weichmacher
1961	Weichtiere
2999	Weichtierzucht
5010	Weichweizen
721	Weidemast
4713	Wein
4734	Weinbau
4726	Weinbereitung
5385	Weinzuckerung
4715	Weißwein
4315	Weißzucker
4312	Weiterführung landwirtschaftlicher Betriebe
4232	Weitervergabe an Nachunternehmer
4994	Weizen
5320	Wellenbereich
743	Wellenenergie
4812	Weltbank
2554	Weltbevölkerung
2791	Welternährungsprogramm
7362	Weltgeschichte
2144	Weltgesundheitsorganisation
5765	Welthandelsorganisation
4287	Weltlagerbestände
2668	Weltmarktpreis
2143	Weltorganisation für geistiges Eigentum
2142	Weltorganisation für Meteorologie
6163	Weltorganisation für Tiergesundheit
7203	Weltorganisation für Tourismus
4616	Weltpostverein
2721	Weltproduktion
3998	Weltraum
5238	Weltraumforschung
4185	Weltraumpolitik
537	Weltraumrecht
5239	Weltraumtechnologie
3431	Weltraumwaffe
6382	Weltraumwissenschaft
3202	weltweiter Verbrauch
6129	Weltzollorganisation
2299	weniger entwickeltes Land
5058	Werbeetat
1305	Werbewirksamkeit
2862	Werbung
6563	Werbung für Kulturveranstaltung
4530	Werkverkehr
2205	Werkzeug für Heimwerker
1724	Werkzeugmaschine
1371	Werkzeugmaschinenindustrie
409	Wertminderung des Kapitals
4646	Wertpapier
3233	Wertpapierbörse
262	Wertpapierkurs
4641	Wertschöpfung
1323	Wertzuwachssteuer
351	Westafrika
3722	Westafrikanische Wirtschafts- und Währungsunion
7857	Westestland
913	Westeuropa
4597	Westeuropäische Union
7881	Westfinnland
7890	Westgriechenland
5259	Westindische Inseln
5126	Westjordanland-Frage
4690	Westlicher Balkan
1906	westliches Mittelengland
7905	westliches Transdanubien
7893	Westmakedonien
3799	Westsahara
6246	Westschweden
75	Wettbewerb
3581	Wettbewerbsbeschränkung
45	Wettbewerbsfähigkeit
2474	Wettbewerbspolitik
539	Wettbewerbsrecht
2100	Wettbewerbsverbot
4590	WEU-Staaten
3631	Wiederaufbereitung des Brennstoffs
2905	Wiederaufrüstung
2961	Wiederausfuhr
3345	Wiederbepflanzung
3175	Wiedereinfuhr
3611	Wiedereinsetzung der Zollsätze
5705	Wiedergabegerät
3658	Wiederverkäufer
6202	Wien
1167	Wild
6409	wilde Deponie
2954	Wildfleisch
748	Windenergie
5565	Wirbelsturm
5024	Wirk- und Strickwarenindustrie
3085	Wirkungsstudie
637	Wirtschaft
6108	Wirtschaft in einer Übergangsphase
3086	wirtschaftliche Auswirkung
455	wirtschaftliche Diskriminierung
461	wirtschaftliche Disparität
427	wirtschaftliche Entwicklung
5673	wirtschaftliche Infrastruktur
1463	wirtschaftliche Integration
1200	wirtschaftliche Interessengemeinschaft
202	wirtschaftliche Konvergenz
7201	wirtschaftliche Moral
2627	wirtschaftliche Priorität
3901	wirtschaftliche Rechte
3533	wirtschaftliche Ressourcen
712	wirtschaftliche Stützung
6143	wirtschaftliche Umstrukturierung
1345	wirtschaftliche Unabhängigkeit
1472	wirtschaftliche Verflechtung
209	wirtschaftliche Zusammenarbeit
5499	wirtschaftlicher und sozialer Zusammenhalt
6786	wirtschaftlicher Wert
2933	wirtschaftlicher Wiederaufbau
3078	wirtschaftliches Fördergebiet
174	Wirtschaftlichkeitskontrolle
4602	Wirtschafts- und Währungsunion
2928	Wirtschaftsabkommen
536	Wirtschaftsaggregat
1800	Wirtschaftsanalyse
4006	Wirtschaftsbereich
3219	Wirtschaftsbeziehungen
152	Wirtschaftsgebäude
5341	Wirtschaftsgemeinschaft westafrikanischer Staaten
6159	Wirtschaftsgemeinschaft zentralafrikanischer Staaten
1149	Wirtschaftsgeografie
899	Wirtschaftshilfe
1352	Wirtschaftsindikator
6120	Wirtschaftsinformation
5682	Wirtschaftsinstrument für die Umwelt
5146	Wirtschaftslage
4077	Wirtschaftsliberalismus
1955	Wirtschaftsmodell
3013	Wirtschaftsordnung
2402	Wirtschaftsplanung
2497	Wirtschaftspolitik
2616	Wirtschaftsprognose
3058	Wirtschaftsraum
5840	Wirtschaftsreform
3870	Wirtschaftssanktion
1040	Wirtschaftsschwankung
4262	Wirtschaftsstatistik
770	wirtschaftsstatistische Erhebung
574	Wirtschaftsstraftat
4302	Wirtschaftsstruktur
5992	Wirtschaftstätigkeit
4601	Wirtschaftsunion
84	Wirtschaftsverhältnisse
4012	Wirtschaftsverwaltungsrecht
310	Wirtschaftswachstum
3933	Wirtschaftswissenschaft
4990	Wismut
7951	wissensbasierte Wirtschaft
5473	wissenschaftliche Berechnung
4869	wissenschaftliche Bibliothek
6303	wissenschaftliche Entdeckung
2924	wissenschaftliche Forschung
5808	wissenschaftliche Presse
223	wissenschaftliche Zusammenarbeit
6059	Wissenschaftlicher Ausschuss EG
5122	wissenschaftlicher Austausch
2797	wissenschaftlicher Fortschritt
798	wissenschaftlicher Unterricht
3842	wissenschaftliches Gerät
7130	wissenschaftliches Gutachten
6715	wissenschaftliches Risikomanagement
3586	wissenschaftlich-technischer Beruf
5102	Wissenserwerb
6910	Wissensmanagement
3354	wöchentliche Ruhezeit
5462	Wohlbefinden der Tiere
887	Wohlfahrtsstaat
3331	Wohlfahrtsverband
4787	Wohngebiet
5553	Wohngenossenschaft
1221	Wohnmilieu
3460	Wohnsitz
4850	Wohnungsbedarf
2496	Wohnungspolitik
556	Wohnungsrecht
4058	Wohnungszuteilung
7980	Woiwodschaft Ermland-Masuren
7976	Woiwodschaft Großpolen
7971	Woiwodschaft Heiligenkreuz
7969	Woiwodschaft Karpatenvorland
7966	Woiwodschaft Kleinpolen
7979	Woiwodschaft Kujawien-Pommern
7973	Woiwodschaft Lebus
7972	Woiwodschaft Lodz
7968	Woiwodschaft Lublin
7965	Woiwodschaft Masowien
7974	Woiwodschaft Niederschlesien
7978	Woiwodschaft Oppeln
7975	Woiwodschaft Podlachien
7977	Woiwodschaft Pommern
7967	Woiwodschaft Schlesien
7970	Woiwodschaft Westpommern
8444	Wolf  [V4.3]
4577	Wolfram
1564	Wolle
438	Wörterbuch
79	Würze
1607	Wurzelgemüse
415	Wüstenbildung
4777	Yorkshire und Humberside
8328	Yugoiztochen (Bulgarien)  [V4.3]
8332	Yugozapaden (Bulgarien)  [V4.3]
8304	Yuzhen tsentralen (Bulgarien)  [V4.3]
2902	zahlenmäßiges Verhältnis
2216	Zahlung
2907	Zählung
4671	Zahlungsbilanz
5374	Zahlungseinstellung
296	Zahlungsermächtigung
3942	Zahlungsfähigkeit
6210	Zahlungsfrist
3593	Zahnarzt
3287	Zahnmedizin
7828	Zasavska
1194	Zehnerklub
3527	Zeitarbeit
5474	Zeitplan der WWU
4144	Zeitung
5784	Zeitvertragsbedienstete
5346	Zellulose
5993	Zement
7867	Zemgale
5348	Zensur
302	Zentralafrika
4586	Zentralafrikanische Wirtschafts- und Währungsgemeinschaft
1606	Zentralamerika
6337	Zentralamerikanische Bank für wirtschaftliche Integration
3727	Zentralamerikanischer Gemeinsamer Markt
2116	zentralamerikanisches Integrationssystem
7206	Zentralamerikanisches Parlament
5448	Zentralasien
4763	Zentralbank
3217	zentraler Großmarkt
5351	Zentralisierung von Informationen
7186	Zentralkommission für die Rheinschifffahrt
7891	Zentralmakedonien
3394	Zentralportugal
7829	Zentralslowenien
7903	Zentraltransdanubien
38	Zentralverwaltung
4594	Zentrum der Vereinten Nationen für Regionalentwicklung
3725	Zentrum für die Entwicklung Asiens und des pazifischen Raums
5282	Zentrum für Unternehmensentwicklung
420	Zerstörung von Pflanzenkulturen
4434	Zeugenaussage
8455	Zeugenschutz  [V4.3]
5252	Ziege
6821	Ziegel
4683	Ziegenfleisch
1109	Ziegenkäse
2645	Zielpreis
2726	Ziergegenstand
5653	Zigeuner
4783	Zink
879	Zinn
1476	Zins
3229	zinsloser Kredit
5023	Zinszuschuss
6765	Zitat
693	Zitrusfrucht
5783	Zivilbedienstete
4106	Zivildienst
419	ziviler Ungehorsam
1540	Zivilgerichtsbarkeit
8428	Zivilgesellschaft  [V4.3]
5496	Zivilgesetzbuch
5996	Zivilisation
5412	Zivilklage
8432	Zivilkonkurs  [V4.3]
4408	Zivilluftfahrt
2699	Zivilprozess
3926	zivilrechtliche Haftung
5414	zivilrechtliche Klage
3057	Zivilschutz
7852	Zlín
502	Zoll
4836	Zollabkommen
932	Zollbefreiung
3948	Zollbetrug
1069	Zollformalität
1091	Zollfreiheit
4500	Zollgutversand
2957	Zollherabsetzung
161	Zollkontingent
4079	Zollkontrolle
812	Zolllager
491	Zollpapier
2387	Zollplafond
2519	Zollpolitik
4078	Zollsatz
4080	Zollsatz des GZT
5583	Zollschuld
4380	Zolltarif
2069	Zolltarifschema
4600	Zollunion
5842	Zollverfahren der Gemeinschaft
2050	Zollverhandlung
3156	Zollvorschrift
4645	Zollwert
4810	Zoologie
6121	Zoologischer Garten
6152	Zoonose
6322	Zootechnik
2736	zubereitetes Lebensmittel
1929	Zuchttier
4314	Zucker
251	Zuckerabgabe
2733	Zuckererzeugnis
1394	Zuckerindustrie
2851	Zuckerprotokoll
2887	Zuckerraffination
5106	Zuckerrohr
4858	Zuckerrübe
3907	Zufriedenheit am Arbeitsplatz
5399	Zugang zu Gemeinschaftsinformationen
545	Zugang zum Beruf
372	Zugang zur Beschäftigung
280	Zugang zur Bildung
5400	Zugang zur Rechtspflege
1908	Zugtier
5254	zulässige Gesamtfangmenge
2913	Zulässigkeit des Verfahrens
3110	Zulassung des Fahrzeugs
88	Zulassung zur Prüfung
238	Zunftwesen
3615	Zurückbleiben in der Schule
2309	zurückgeworfener Fang
217	Zusammenarbeit der Justizbehörden
206	Zusammenarbeit der Verwaltungen
8476	Zusammenarbeit EU-NATO  [V4.3]
6917	Zusammenarbeit im Bereich der Landwirtschaft
6920	Zusammenarbeit im Bildungswesen
5545	Zusammenarbeit im Zollwesen
6028	Zusammenarbeit in Haushaltsfragen
5544	Zusammenarbeit in inneren Angelegenheiten
3491	Zusammenarbeit in Rechtsfragen
78	Zusammenfassung
2983	Zusammenschluss in der Landwirtschaft
53	Zusammensetzung des Parlaments
7190	Zusammensetzung eines parlamentarischen Ausschusses
5253	zusätzliche Fangmenge
3556	zusätzliche Gegenleistung
3554	zusätzliche Mittel
4126	zusätzlicher Charakter der Beihilfe
3362	Zusatzrente
39	Zuständigkeit der Exekutive
36	Zuständigkeit der Gemeinschaft
40	Zuständigkeit der Mitgliedstaaten
35	Zuständigkeit der Verwaltungsgerichte
5518	Zuständigkeit des EP
41	Zuständigkeit des Parlaments
5131	zustimmende Stellungnahme PE
3320	Zuwanderer
760	Zuwandererkind
8448	Zwangsheirat  [V4.3]
836	Zwangssparen
6899	Zwangsstrafe
1913	Zwangswanderung
4313	Zweigniederlassung
4871	Zweikammersystem
4950	Zweiparteiensystem
4653	Zweiradfahrzeug
3840	Zweiradindustrie
4888	Zweisprachigkeit
425	Zweite Kammer
5584	zweite Phase der WWU
7214	Zweiter Weltkrieg
3464	zweiter Wohnsitz
3821	zwischenbetriebliche Vereinbarung
215	zwischenbetriebliche Zusammenarbeit
1477	Zwischenhändler
3250	zwischenmenschliche Beziehungen
2188	zwischenstaatliche Organisation
5547	zwischenstaatliche Zusammenarbeit EU
5543	zwischenstaatliches EG-Abkommen
8473	zwischenstaatliches Rechtsinstrument  [V4.3]
5989	Zypern
5303	Zytologie
